"time","dut_turbine.phi","dut_turbine.w","test_bench_ctrl.x","testbench_coupling.phi_rel","testbench_coupling.w_rel","der(dut_turbine.phi)","der(dut_turbine.w)","der(test_bench_ctrl.x)","der(testbench_coupling.phi_rel)","der(testbench_coupling.w_rel)","der(der(tortion_sensor.phi_rel))","der(testbench_inertia.phi)","der(testbench_inertia.w)","der(tortion_sensor.phi_rel)","dut_turbine.a","test_bench_feedback.y","test_bench_speed_sensor.flange.tau","test_bench_torque.tau","testbench_coupling.a_rel","testbench_coupling.lossPower","testbench_coupling.tau","testbench_inertia.a","testbench_inertia.phi","testbench_inertia.w","tortion_sensor.flange_a.tau","tortion_sensor.flange_b.tau","tortion_sensor.phi_rel","dut_torque_ctrl.flange.phi","dut_turbine.flange_a.phi","dut_turbine.flange_a.tau","dut_turbine.flange_b.phi","test_bench_ctrl.u","test_bench_ctrl.y","test_bench_feedback.u2","test_bench_speed_sensor.flange.phi","test_bench_speed_sensor.w","test_bench_torque.flange.phi","test_bench_torque.flange.tau","testbench_coupling.flange_a.phi","testbench_coupling.flange_a.tau","testbench_coupling.flange_b.phi","testbench_coupling.flange_b.tau","testbench_inertia.flange_a.phi","testbench_inertia.flange_a.tau","testbench_inertia.flange_b.phi","testbench_inertia.flange_b.tau","tortion_sensor.flange_a.phi","tortion_sensor.flange_b.phi"
25,22.98168407587445,0.9991292565029756,1.011319863644948,-1.006996060480529,-0.0003325944203457679,0.9991292565029756,0.007328654900875309,0.0005381490766787067,-0.0003325944203457679,0.002799297080124274,-0.002799297080124274,0.9994618509233213,0.004529357820751034,0.0003325944203457679,0.007328654900875309,0.0005381490766787067,0,1.011858012721626,0.002799297080124274,1.106190484451373e-07,-1.007328654900875,0.004529357820751034,23.98868013635498,0.9994618509233213,0,0,1.006996060480529,22.98168407587445,22.98168407587445,1.007328654900875,22.98168407587445,0.0005381490766787067,1.011858012721626,0.9994618509233213,23.98868013635498,0.9994618509233213,23.98868013635498,-1.011858012721626,23.98868013635498,1.007328654900875,22.98168407587445,-1.007328654900875,23.98868013635498,1.011858012721626,23.98868013635498,-1.007328654900875,22.98168407587445,23.98868013635498
25.1,23.08163326149882,0.999849431993112,1.011351268656212,-1.007015469844903,-5.751186098317926e-05,0.999849431993112,0.007072981705885883,9.305614590482403e-05,-5.751186098317926e-05,0.002701638609654555,-0.002701638609654555,0.9999069438540952,0.004371343096231328,5.751186098317926e-05,0.007072981705885883,9.305614590482403e-05,0,1.011444324802117,0.002701638609654555,3.307614153748537e-09,-1.007072981705886,0.004371343096231328,24.08864873134372,0.9999069438540952,0,0,1.007015469844903,23.08163326149882,23.08163326149882,1.007072981705886,23.08163326149882,9.305614590482403e-05,1.011444324802117,0.9999069438540952,24.08864873134372,0.9999069438540952,24.08864873134372,-1.011444324802117,24.08864873134372,1.007072981705886,23.08163326149882,-1.007072981705886,24.08864873134372,1.011444324802117,24.08864873134372,-1.007072981705886,23.08163326149882,24.08864873134372
25.2,23.18165314411581,1.000543197862852,1.011338980523129,-1.007007875360995,0.0002074831210188893,1.000543197862852,0.00680039223997575,-0.0003357147418334705,0.0002074831210188893,0.002597518698655987,-0.002597518698655987,1.000335714741833,0.004202873541319763,-0.0002074831210188893,0.00680039223997575,-0.0003357147418334705,0,1.011003265781296,0.002597518698655987,4.304924550773906e-08,-1.006800392239976,0.004202873541319763,24.1886610194768,1.000335714741833,0,0,1.007007875360995,23.18165314411581,23.18165314411581,1.006800392239976,23.18165314411581,-0.0003357147418334705,1.011003265781296,1.000335714741833,24.1886610194768,1.000335714741833,24.1886610194768,-1.011003265781296,24.1886610194768,1.006800392239976,23.18165314411581,-1.006800392239976,24.1886610194768,1.011003265781296,24.1886610194768,-1.006800392239976,23.18165314411581,24.1886610194768
25.3,23.28174101661498,1.001208910597516,1.011284672331963,-1.006974311052983,0.0004617627589131287,1.001208910597516,0.00651254829407022,-0.0007471478386029684,0.0004617627589131287,0.002487572094780122,-0.002487572094780122,1.000747147838603,0.004024976199290098,-0.0004617627589131287,0.00651254829407022,-0.0007471478386029684,0,1.01053752449336,0.002487572094780122,2.132248455190643e-07,-1.00651254829407,0.004024976199290098,24.28871532766797,1.000747147838603,0,0,1.006974311052983,23.28174101661498,23.28174101661498,1.00651254829407,23.28174101661498,-0.0007471478386029684,1.01053752449336,1.000747147838603,24.28871532766797,1.000747147838603,24.28871532766797,-1.01053752449336,24.28871532766797,1.00651254829407,23.28174101661498,-1.00651254829407,24.28871532766797,1.01053752449336,24.28871532766797,-1.00651254829407,23.28174101661498,24.28871532766797
25.4,23.38189399295056,1.001845147997857,1.011190127757101,-1.006915879292264,0.00070478382092666,1.001845147997857,0.006211095471337691,-0.001140364176930753,0.00070478382092666,0.002372427362505425,-0.002372427362505425,1.001140364176931,0.003838668108832266,-0.00070478382092666,0.006211095471337691,-0.001140364176930753,0,1.01004976358017,0.002372427362505425,4.967202342399824e-07,-1.006211095471338,0.003838668108832266,24.38880987224283,1.001140364176931,0,0,1.006915879292264,23.38189399295056,23.38189399295056,1.006211095471338,23.38189399295056,-0.001140364176930753,1.01004976358017,1.001140364176931,24.38880987224283,1.001140364176931,24.38880987224283,-1.01004976358017,24.38880987224283,1.006211095471338,23.38189399295056,-1.006211095471338,24.38880987224283,1.01004976358017,24.38880987224283,-1.006211095471338,23.38189399295056,24.38880987224283
25.5,23.48210905690731,1.00245064416109,1.011057210922077,-1.006833732170541,0.0009360627752208696,1.00245064416109,0.005897669395320326,-0.001514581385868796,0.0009360627752208696,0.002252709254432217,-0.002252709254432217,1.001514581385869,0.003644960140888109,-0.0009360627752208696,0.005897669395320326,-0.001514581385868796,0,1.009542629536208,0.002252709254432217,8.762135191541962e-07,-1.00589766939532,0.003644960140888109,24.48894278907785,1.001514581385869,0,0,1.006833732170541,23.48210905690731,23.48210905690731,1.00589766939532,23.48210905690731,-0.001514581385868796,1.009542629536208,1.001514581385869,24.48894278907785,1.001514581385869,24.48894278907785,-1.009542629536208,24.48894278907785,1.00589766939532,23.48210905690731,-1.00589766939532,24.48894278907785,1.009542629536208,24.48894278907785,-1.00589766939532,23.48210905690731,24.48894278907785
25.6,23.58238308290532,1.003024251493213,1.010887853541506,-1.006729063553102,0.001155161279893918,1.003024251493213,0.005573902273207754,-0.001869090213319158,0.001155161279893918,0.002129041218228211,-0.002129041218228211,1.001869090213319,0.003444861054979542,-0.001155161279893918,0.005573902273207754,-0.001869090213319158,0,1.009018763328187,0.002129041218228211,1.334397582566156e-06,-1.005573902273208,0.003444861054979542,24.58911214645842,1.001869090213319,0,0,1.006729063553102,23.58238308290532,23.58238308290532,1.005573902273208,23.58238308290532,-0.001869090213319158,1.009018763328187,1.001869090213319,24.58911214645842,1.001869090213319,24.58911214645842,-1.009018763328187,24.58911214645842,1.005573902273208,23.58238308290532,-1.005573902273208,24.58911214645842,1.009018763328187,24.58911214645842,-1.005573902273208,23.58238308290532,24.58911214645842
25.7,23.68271283170967,1.003565035165753,1.01068405757267,-1.00660311071759,0.001361722262241218,1.003565035165753,0.005241388455348384,-0.002203312903511501,0.001361722262241218,0.002002032241538165,-0.002002032241538165,1.002203312903512,0.003239356213810218,-0.001361722262241218,0.005241388455348384,-0.002203312903511501,0,1.008480744669159,0.002002032241538165,1.85428751948334e-06,-1.005241388455348,0.003239356213810218,24.68931594242726,1.002203312903512,0,0,1.00660311071759,23.68271283170967,23.68271283170967,1.005241388455348,23.68271283170967,-0.002203312903511501,1.008480744669159,1.002203312903512,24.68931594242726,1.002203312903512,24.68931594242726,-1.008480744669159,24.68931594242726,1.005241388455348,23.68271283170967,-1.005241388455348,24.68931594242726,1.008480744669159,24.68931594242726,-1.005241388455348,23.68271283170967,24.68931594242726
25.8,23.78309498007559,1.00407221048674,1.010447876893787,-1.006457143030553,0.001555445996601205,1.00407221048674,0.004901697033952157,-0.002516764490138934,0.001555445996601205,0.001872281664256015,-0.001872281664256015,1.002516764490139,0.003029415369696142,-0.001555445996601205,0.004901697033952157,-0.002516764490138934,0,1.007931112403648,0.001872281664256015,2.419412248342717e-06,-1.004901697033952,0.003029415369696142,24.78955212310614,1.002516764490139,0,0,1.006457143030553,23.78309498007559,23.78309498007559,1.004901697033952,23.78309498007559,-0.002516764490138934,1.007931112403648,1.002516764490139,24.78955212310614,1.002516764490139,24.78955212310614,-1.007931112403648,24.78955212310614,1.004901697033952,23.78309498007559,-1.004901697033952,24.78955212310614,1.007931112403648,24.78955212310614,-1.004901697033952,23.78309498007559,24.78955212310614
25.9,23.8835261307536,1.004545109245368,1.010181411120499,-1.006292458125822,0.001736077249157724,1.004545109245368,0.004556380876664656,-0.002809031996210409,0.001736077249157724,0.001740382629040305,-0.001740382629040305,1.00280903199621,0.002815998247624352,-0.001736077249157724,0.004556380876664656,-0.002809031996210409,0,1.007372379124289,0.001740382629040305,3.01396421504305e-06,-1.004556380876665,0.002815998247624352,24.88981858887943,1.00280903199621,0,0,1.006292458125822,23.8835261307536,23.8835261307536,1.004556380876665,23.8835261307536,-0.002809031996210409,1.007372379124289,1.00280903199621,24.88981858887943,1.00280903199621,24.88981858887943,-1.007372379124289,24.88981858887943,1.004556380876665,23.8835261307536,-1.004556380876665,24.88981858887943,1.007372379124289,24.88981858887943,-1.004556380876665,23.8835261307536,24.88981858887943
26,23.98400283453715,1.004983261468617,1.009886791979703,-1.006110373483074,0.001903436506190555,1.004983261468617,0.004206936976883124,-0.003079824962426425,0.001903436506190555,0.001606906936489461,-0.001606906936489461,1.003079824962426,0.002600030040393664,-0.001903436506190555,0.004206936976883124,-0.003079824962426425,0,1.006806967017277,0.001606906936489461,3.623070533098905e-06,-1.004206936976883,0.002600030040393664,24.99011320802023,1.003079824962426,0,0,1.006110373483074,23.98400283453715,23.98400283453715,1.004206936976883,23.98400283453715,-0.003079824962426425,1.006806967017277,1.003079824962426,24.99011320802023,1.003079824962426,24.99011320802023,-1.006806967017277,24.99011320802023,1.004206936976883,23.98400283453715,-1.004206936976883,24.99011320802023,1.006806967017277,24.99011320802023,-1.004206936976883,23.98400283453715,24.99011320802023
26.1,24.08452160164851,1.005386337037212,1.009566176272638,-1.00591222207878,0.002057397673357094,1.005386337037212,0.003854824405422841,-0.003328939363854921,0.002057397673357094,0.00147241190206282,-0.00147241190206282,1.003328939363855,0.002382412503360021,-0.002057397673357094,0.003854824405422841,-0.003328939363854921,0,1.006237236908783,0.00147241190206282,4.232885186335184e-06,-1.003854824405423,0.002382412503360021,25.09043382372729,1.003328939363855,0,0,1.00591222207878,24.08452160164851,24.08452160164851,1.003854824405423,24.08452160164851,-0.003328939363854921,1.006237236908783,1.003328939363855,25.09043382372729,1.003328939363855,25.09043382372729,-1.006237236908783,25.09043382372729,1.003854824405423,24.08452160164851,-1.003854824405423,25.09043382372729,1.006237236908783,25.09043382372729,-1.003854824405423,24.08452160164851,25.09043382372729
26.2,24.1850789028916,1.005754116819791,1.00922174516243,-1.005699351945889,0.002197877049924993,1.005754116819791,0.003501474895963863,-0.003556239769866298,0.002197877049924993,0.001337444399363896,-0.001337444399363896,1.003556239769866,0.002164030496599967,-0.002197877049924993,0.003501474895963863,-0.003556239769866298,0,1.005665505392564,0.001337444399363896,4.830663526586992e-06,-1.003501474895964,0.002164030496599967,25.19077825483749,1.003556239769866,0,0,1.005699351945889,24.1850789028916,24.1850789028916,1.003501474895964,24.1850789028916,-0.003556239769866298,1.005665505392564,1.003556239769866,25.19077825483749,1.003556239769866,25.19077825483749,-1.005665505392564,25.19077825483749,1.003501474895964,24.1850789028916,-1.003501474895964,25.19077825483749,1.005665505392564,25.19077825483749,-1.003501474895964,24.1850789028916,25.19077825483749
26.3,24.28567121358468,1.006086560562587,1.00885567702221,-1.005473109393034,0.002324859260323296,1.006086560562587,0.003148250132710695,-0.003761701302263498,0.002324859260323296,0.001202524545474759,-0.001202524545474759,1.003761701302263,0.001945725587235936,-0.002324859260323296,0.003148250132710695,-0.003761701302263498,0,1.005093975719947,0.001202524545474759,5.404970580310984e-06,-1.003148250132711,0.001945725587235936,25.29114432297772,1.003761701302263,0,0,1.005473109393034,24.28567121358468,24.28567121358468,1.003148250132711,24.28567121358468,-0.003761701302263498,1.005093975719947,1.003761701302263,25.29114432297772,1.003761701302263,25.29114432297772,-1.005093975719947,25.29114432297772,1.003148250132711,24.28567121358468,-1.003148250132711,25.29114432297772,1.005093975719947,25.29114432297772,-1.003148250132711,24.28567121358468,25.29114432297772
26.4,24.3862950080972,1.006383754281469,1.00847015081148,-1.00523484109125,0.002438377159690901,1.006383754281469,0.002796463931558968,-0.003945377121777671,0.002438377159690901,0.001068154173415437,-0.001068154173415437,1.003945377121778,0.001728309758143531,-0.002438377159690901,0.002796463931558968,-0.003945377121777671,0,1.004524773689702,0.001068154173415437,5.945683172902267e-06,-1.002796463931559,0.001728309758143531,25.39152984918845,1.003945377121778,0,0,1.00523484109125,24.3862950080972,24.3862950080972,1.002796463931559,24.3862950080972,-0.003945377121777671,1.004524773689702,1.003945377121778,25.39152984918845,1.003945377121778,25.39152984918845,-1.004524773689702,25.39152984918845,1.002796463931559,24.3862950080972,-1.002796463931559,25.39152984918845,1.004524773689702,25.39152984918845,-1.002796463931559,24.3862950080972,25.39152984918845
26.5,24.48694675416358,1.006645886325818,1.008067349590419,-1.004985896245924,0.002538502691089271,1.006645886325818,0.002447393554834587,-0.004107383634728512,0.002538502691089271,0.0009348211539790263,-0.0009348211539790263,1.004107383634729,0.001512572400855561,-0.002538502691089271,0.002447393554834587,-0.004107383634728512,0,1.00395996595569,0.0009348211539790263,6.443995912667471e-06,-1.002447393554835,0.001512572400855561,25.4919326504095,1.004107383634729,0,0,1.004985896245924,24.48694675416358,24.48694675416358,1.002447393554835,24.48694675416358,-0.004107383634728512,1.00395996595569,1.004107383634729,25.4919326504095,1.004107383634729,25.4919326504095,-1.00395996595569,25.4919326504095,1.002447393554835,24.48694675416358,-1.002447393554835,25.4919326504095,1.00395996595569,25.4919326504095,-1.002447393554835,24.48694675416358,25.4919326504095
26.6,24.58762297399011,1.006873300911242,1.007649422753756,-1.004727603256057,0.002625367333181305,1.006873300911242,0.002102235922875728,-0.004247933578060303,0.002625367333181305,0.0008029826700557408,-0.0008029826700557408,1.00424793357806,0.001299253252819987,-0.002625367333181305,0.002102235922875728,-0.004247933578060303,0,1.003401489175696,0.0008029826700557408,6.892553634135519e-06,-1.002102235922876,0.001299253252819987,25.59235057724617,1.00424793357806,0,0,1.004727603256057,24.58762297399011,24.58762297399011,1.002102235922876,24.58762297399011,-0.004247933578060303,1.003401489175696,1.00424793357806,25.59235057724617,1.00424793357806,25.59235057724617,-1.003401489175696,25.59235057724617,1.002102235922876,24.58762297399011,-1.002102235922876,25.59235057724617,1.003401489175696,25.59235057724617,-1.002102235922876,24.58762297399011,25.59235057724617
26.7,24.68832022379965,1.007066452470738,1.007218498672809,-1.004461277527463,0.002699144663926833,1.007066452470738,0.001762132863535992,-0.004367307806810716,0.002699144663926833,0.000673074861073486,-0.000673074861073486,1.004367307806811,0.001089058002462506,-0.002699144663926833,0.001762132863535992,-0.004367307806810716,0,1.002851190865998,0.000673074861073486,7.285381916804695e-06,-1.001762132863536,0.001089058002462506,25.69278150132711,1.004367307806811,0,0,1.004461277527463,24.68832022379965,24.68832022379965,1.001762132863536,24.68832022379965,-0.004367307806810716,1.002851190865998,1.004367307806811,25.69278150132711,1.004367307806811,25.69278150132711,-1.002851190865998,25.69278150132711,1.001762132863536,24.68832022379965,-1.001762132863536,25.69278150132711,1.002851190865998,25.69278150132711,-1.001762132863536,24.68832022379965,25.69278150132711
26.8,24.78903508327804,1.007225886511851,1.006776691217985,-1.0041882255039,0.00276004304866651,1.007225886511851,0.001428182455233573,-0.004465843463184349,0.00276004304866651,0.0005455171556669747,-0.0005455171556669747,1.004465843463184,0.0008826652995665984,-0.00276004304866651,0.001428182455233573,-0.004465843463184349,0,1.0023108477548,0.0005455171556669747,7.617837630492322e-06,-1.001428182455234,0.0008826652995665984,25.79322330878194,1.004465843463184,0,0,1.0041882255039,24.78903508327804,24.78903508327804,1.001428182455234,24.78903508327804,-0.004465843463184349,1.0023108477548,1.004465843463184,25.79322330878194,1.004465843463184,25.79322330878194,-1.0023108477548,25.79322330878194,1.001428182455234,24.78903508327804,-1.001428182455234,25.79322330878194,1.0023108477548,25.79322330878194,-1.001428182455234,24.78903508327804,25.79322330878194
26.9,24.8897642291008,1.007352278918893,1.00632605431676,-1.003909716582361,0.002808320652235108,1.007352278918893,0.001101395930125593,-0.004543958266657766,0.002808320652235108,0.0004206958101486968,-0.0004206958101486968,1.004543958266658,0.0006807001199768958,-0.002808320652235108,0.001101395930125593,-0.004543958266657766,0,1.001782096050102,0.0004206958101486968,7.88666488577022e-06,-1.001101395930126,0.0006807001199768958,25.89367394568316,1.004543958266658,0,0,1.003909716582361,24.8897642291008,24.8897642291008,1.001101395930126,24.8897642291008,-0.004543958266657766,1.001782096050102,1.004543958266658,25.89367394568316,1.004543958266658,25.89367394568316,-1.001782096050102,25.89367394568316,1.001101395930126,24.8897642291008,-1.001101395930126,25.89367394568316,1.001782096050102,25.89367394568316,-1.001101395930126,24.8897642291008,25.89367394568316
27,24.99050440168038,1.00744639808913,1.005868602505043,-1.003626995814506,0.002844270976271364,1.00744639808913,0.0007827248382348273,-0.004602127112858234,0.002844270976271364,0.0002989742842853804,-0.0002989742842853804,1.004602127112858,0.0004837505539494469,-0.002844270976271364,0.0007827248382348273,-0.004602127112858234,0,1.001266475392184,0.0002989742842853804,8.089877386459655e-06,-1.000782724838235,0.0004837505539494469,25.99413139749488,1.004602127112858,0,0,1.003626995814506,24.99050440168038,24.99050440168038,1.000782724838235,24.99050440168038,-0.004602127112858234,1.001266475392184,1.004602127112858,25.99413139749488,1.004602127112858,25.99413139749488,-1.001266475392184,25.99413139749488,1.000782724838235,24.99050440168038,-1.000782724838235,25.99413139749488,1.001266475392184,25.99413139749488,-1.000782724838235,24.99050440168038,25.99413139749488
27.1,25.09125239158289,1.007509090218491,1.005406319322043,-1.003341289094988,0.00286821723885918,1.007509090218491,0.0004730718561285485,-0.004640872979631672,0.00286821723885918,0.0001806973698461611,-0.0001806973698461611,1.004640872979632,0.0002923744862823874,-0.00286821723885918,0.0004730718561285485,-0.004640872979631672,0,1.000765446342411,0.0001806973698461611,8.226670129288981e-06,-1.000473071856129,0.0002923744862823874,26.09459368067788,1.004640872979632,0,0,1.003341289094988,25.09125239158289,25.09125239158289,1.000473071856129,25.09125239158289,-0.004640872979631672,1.000765446342411,1.004640872979632,26.09459368067788,1.004640872979632,26.09459368067788,-1.000765446342411,26.09459368067788,1.000473071856129,25.09125239158289,-1.000473071856129,26.09459368067788,1.000765446342411,26.09459368067788,-1.000473071856129,25.09125239158289,26.09459368067788
27.2,25.19200512086991,1.007541305038008,1.004941107038339,-1.003053772091678,0.002880522204972504,1.007541305038008,0.0001732498867050847,-0.004660782833035615,0.002880522204972504,6.617556810706304e-05,-6.617556810706304e-05,1.004660782833036,0.0001070743185980216,-0.002880522204972504,0.0001732498867050847,-0.004660782833035615,0,1.000280324205303,6.617556810706304e-05,8.297408173339658e-06,-1.000173249886705,0.0001070743185980216,26.19505889296159,1.004660782833036,0,0,1.003053772091678,25.19200512086991,25.19200512086991,1.000173249886705,25.19200512086991,-0.004660782833035615,1.000280324205303,1.004660782833036,26.19505889296159,1.004660782833036,26.19505889296159,-1.000280324205303,26.19505889296159,1.000173249886705,25.19200512086991,-1.000173249886705,26.19505889296159,1.000280324205303,26.19505889296159,-1.000173249886705,25.19200512086991,26.19505889296159
27.3,25.29275959946942,1.007544066208704,1.004474813620057,-1.002765586910452,0.00288157687832863,1.007544066208704,-0.0001159899678765397,-0.004662489330375275,0.00288157687832863,-4.430422543433288e-05,4.430422543433288e-05,1.004662489330375,-7.168574244220682e-05,-0.00288157687832863,-0.0001159899678765397,-0.004662489330375275,0,0.9998123242896813,-4.430422543433288e-05,8.30348530571817e-06,-0.9998840100321235,-7.168574244220682e-05,26.29552518637987,1.004662489330375,0,0,1.002765586910452,25.29275959946942,25.29275959946942,0.9998840100321235,25.29275959946942,-0.004662489330375275,0.9998123242896813,1.004662489330375,26.29552518637987,1.004662489330375,26.29552518637987,-0.9998123242896813,26.29552518637987,0.9998840100321235,25.29275959946942,-0.9998840100321235,26.29552518637987,0.9998123242896813,26.29552518637987,-0.9998840100321235,25.29275959946942,26.29552518637987
27.4,25.39351291019256,1.007518460495978,1.004009241989061,-1.002477847818302,0.002871796366373022,1.007518460495978,-0.0003939485480711769,-0.00464666412960546,0.002871796366373022,-0.0001504749555980567,0.0001504749555980567,1.004646664129605,-0.0002434735924731202,-0.002871796366373022,-0.0003939485480711769,-0.00464666412960546,0,0.9993625778594557,-0.0001504749555980567,8.247214369913294e-06,-0.9996060514519288,-0.0002434735924731202,26.39599075801086,1.004646664129605,0,0,1.002477847818302,25.39351291019256,25.39351291019256,0.9996060514519288,25.39351291019256,-0.00464666412960546,0.9993625778594557,1.004646664129605,26.39599075801086,1.004646664129605,26.39599075801086,-0.9993625778594557,26.39599075801086,0.9996060514519288,25.39351291019256,-0.9996060514519288,26.39599075801086,0.9993625778594557,26.39599075801086,-0.9996060514519288,25.39351291019256,26.39599075801086
27.5,25.49426229360092,1.007465651052055,1.003546097572087,-1.002191608826916,0.002851624953720492,1.007465651052055,-0.0006600161268048854,-0.004614026098334501,0.002851624953720492,-0.000252103727361952,0.000252103727361952,1.004614026098335,-0.0004079123994429334,-0.002851624953720492,-0.0006600161268048854,-0.004614026098334501,0,0.9989320714737522,-0.000252103727361952,8.131764876681398e-06,-0.9993399838731951,-0.0004079123994429334,26.49645390242784,1.004614026098335,0,0,1.002191608826916,25.49426229360092,25.49426229360092,0.9993399838731951,25.49426229360092,-0.004614026098334501,0.9989320714737522,1.004614026098335,26.49645390242784,1.004614026098335,26.49645390242784,-0.9989320714737522,26.49645390242784,0.9993399838731951,25.49426229360092,-0.9993399838731951,26.49645390242784,0.9989320714737522,26.49645390242784,-0.9993399838731951,25.49426229360092,26.49645390242784
27.6,25.59500509654082,1.007386856208325,1.003087020108281,-1.001907883350817,0.002821528001552994,1.007386856208325,-0.0009136446507355123,-0.00456532820677169,0.002821528001552994,-0.0003489812029802142,0.0003489812029802142,1.004565328206772,-0.0005646634477552981,-0.002821528001552994,-0.0009136446507355123,-0.00456532820677169,0,0.9985216919015092,-0.0003489812029802142,7.961020263547631e-06,-0.9990863553492645,-0.0005646634477552981,26.59691297989164,1.004565328206772,0,0,1.001907883350817,25.59500509654082,25.59500509654082,0.9990863553492645,25.59500509654082,-0.00456532820677169,0.9985216919015092,1.004565328206772,26.59691297989164,1.004565328206772,26.59691297989164,-0.9985216919015092,26.59691297989164,0.9990863553492645,25.59500509654082,-0.9990863553492645,26.59691297989164,0.9985216919015092,26.59691297989164,-0.9990863553492645,25.59500509654082,26.59691297989164
27.7,25.69573875712579,1.00728334187848,1.002633592930565,-1.001627649943569,0.002781989045874332,1.00728334187848,-0.001154339102304891,-0.004501352832605665,0.002781989045874332,-0.0004409183025693153,0.0004409183025693153,1.004501352832606,-0.0007134207997355757,-0.002781989045874332,-0.001154339102304891,-0.004501352832605665,0,0.9981322400979595,-0.0004409183025693153,7.739463051364776e-06,-0.9988456608976951,-0.0007134207997355757,26.69736640706936,1.004501352832606,0,0,1.001627649943569,25.69573875712579,25.69573875712579,0.9988456608976951,25.69573875712579,-0.004501352832605665,0.9981322400979595,1.004501352832606,26.69736640706936,1.004501352832606,26.69736640706936,-0.9981322400979595,26.69736640706936,0.9988456608976951,25.69573875712579,-0.9988456608976951,26.69736640706936,0.9981322400979595,26.69736640706936,-0.9988456608976951,25.69573875712579,26.69736640706936
27.8,25.79646088929071,1.007156423846689,1.002187290708277,-1.001351820000943,0.002733510671514723,1.007156423846689,-0.001381690670571256,-0.00442291317517407,0.002733510671514723,-0.0005277588742449435,0.0005277588742449435,1.004422913175174,-0.0008539317963263127,-0.002733510671514723,-0.001381690670571256,-0.00442291317517407,0,0.9977643775331024,-0.0005277588742449435,7.472080591284874e-06,-0.9986183093294287,-0.0008539317963263127,26.79781270929165,1.004422913175174,0,0,1.001351820000943,25.79646088929071,25.79646088929071,0.9986183093294287,25.79646088929071,-0.00442291317517407,0.9977643775331024,1.004422913175174,26.79781270929165,1.004422913175174,26.79781270929165,-0.9977643775331024,26.79781270929165,0.9986183093294287,25.79646088929071,-0.9986183093294287,26.79781270929165,0.9977643775331024,26.79781270929165,-0.9986183093294287,25.79646088929071,26.79781270929165
27.9,25.89716922604433,1.00700745478912,1.001749514519052,-1.001081259436541,0.002676609554794835,1.00700745478912,-0.001595350118254291,-0.00433084523432492,0.002676609554794835,-0.000609369521235692,0.000609369521235692,1.004330845234325,-0.0009859805970185986,-0.002676609554794835,-0.001595350118254291,-0.00433084523432492,0,0.9974186692847271,-0.000609369521235692,7.164238708819007e-06,-0.9984046498817457,-0.0009859805970185986,26.89825048548087,1.004330845234325,0,0,1.001081259436541,25.89716922604433,25.89716922604433,0.9984046498817457,25.89716922604433,-0.00433084523432492,0.9974186692847271,1.004330845234325,26.89825048548087,1.004330845234325,26.89825048548087,-0.9974186692847271,26.89825048548087,0.9984046498817457,25.89716922604433,-0.9984046498817457,26.89825048548087,0.9974186692847271,26.89825048548087,-0.9984046498817457,25.89716922604433,26.89825048548087
28,25.997861605484,1.006837819180143,1.001321600492223,-1.000816794023701,0.002611814517867495,1.006837819180143,-0.001795020494166577,-0.004226004662275518,0.002611814517867495,-0.0006856368182805994,0.0006856368182805994,1.004226004662276,-0.001109383675885978,-0.002611814517867495,-0.001795020494166577,-0.004226004662275518,0,0.9970955958299474,-0.0006856368182805994,6.821575075743417e-06,-0.9982049795058334,-0.001109383675885978,26.9986783995077,1.004226004662276,0,0,1.000816794023701,25.997861605484,25.997861605484,0.9982049795058334,25.997861605484,-0.004226004662275518,0.9970955958299474,1.004226004662276,26.9986783995077,1.004226004662276,26.9986783995077,-0.9970955958299474,26.9986783995077,0.9982049795058334,25.997861605484,-0.9982049795058334,26.9986783995077,0.9970955958299474,26.9986783995077,-0.9982049795058334,25.997861605484,26.9986783995077
